chrX	47577502	47604977	-
chrX	47582475	47583407	+
chrX	47583537	47584935	+
chrX	47585016	47585204	+
chrX	47585332	47585542	+
chrX	47585668	47586520	+
chrX	47605068	47605222	-
chrX	47605380	47606944	-
chrX	47607037	47607140	-
chrX	47607199	47619351	-
chrX	47624441	47626057	-
chrX	47626170	47626327	-
chrX	47626520	47626772	-
chrX	47626947	47627140	-
chrX	47627333	47627470	-
chrX	47627642	47628101	-
chrX	47628278	47629523	-
chrX	47629675	47629768	-
chrX	47629910	47630128	-
chrX	47636928	47637012	-
chrX	47637053	47639278	-
chrX	47637115	47637750	-
chrX	47638183	47638894	-
chrX	47639339	47641231	-
chrX	47641476	47649920	-
chrX	47641476	47650422	-
chrX	47650027	47650422	-
chrX	47651896	47652080	-
chrX	47652145	47654028	-
chrX	47652145	47657182	-
chrX	47654094	47657182	-
chrX	47657291	47657571	-
chrX	47657291	47657781	-
chrX	47657640	47657781	-
chrX	47657864	47658829	-
chrX	47658937	47659114	-
chrX	47659181	47659894	+
chrX	47707386	47723526	+
chrX	47724337	47724557	+
chrX	47724655	47735833	+
chrX	47836988	47846104	+
chrX	47846322	47887998	+
chrX	47888126	47895844	+
chrX	47895941	47914923	+
chrX	47977798	47982948	-
chrX	47983039	47983284	-
chrX	47983412	47988523	-
chrX	47983412	48002594	-
chrX	47988618	48002594	-
chrX	48002654	48003507	-
chrX	48003703	48003903	-
chrX	48003703	48003908	-
chrX	48004418	48007716	+
chrX	48007948	48008375	+
chrX	48008535	48009365	+
chrX	48009445	48009548	+
chrX	48056433	48066309	+
chrX	48060200	48060449	-
chrX	48060204	48060449	-
chrX	48060546	48060818	-
chrX	48060904	48066871	-
chrX	48060946	48066871	-
chrX	48067062	48071064	-
chrX	48067062	48071266	-
chrX	48067062	48071465	-
chrX	48108034	48109959	+
chrX	48110049	48110482	+
chrX	48110598	48111259	+
chrX	48111356	48113192	+
chrX	48113243	48117011	+
chrX	48117148	48119533	+
chrX	48119695	48120099	+
chrX	48127303	48130601	+
chrX	48130833	48131260	+
chrX	48131420	48132249	+
chrX	48132329	48132432	+
chrX	48186857	48187626	-
chrX	48187732	48190132	-
chrX	48190269	48192231	-
chrX	48192282	48194128	-
chrX	48194225	48194739	-
chrX	48194855	48195006	-
chrX	48194855	48195289	-
chrX	48195130	48195289	-
chrX	48195379	48196730	-
chrX	48255433	48256050	+
chrX	48255433	48257221	+
chrX	48256137	48257221	+
chrX	48257311	48257745	+
chrX	48257861	48258535	+
chrX	48258632	48261765	+
chrX	48261816	48263781	+
chrX	48263918	48266286	+
chrX	48266392	48266853	+
chrX	48301763	48303603	-
chrX	48303700	48304226	-
chrX	48304342	48304778	-
chrX	48304868	48306112	-
chrX	48347036	48347499	-
chrX	48347605	48349986	-
chrX	48350123	48352099	-
chrX	48352150	48353998	-
chrX	48354095	48354631	-
chrX	48354747	48355180	-
chrX	48355270	48356633	-
chrX	48383565	48384033	+
chrX	48384123	48384560	+
chrX	48384676	48385351	+
chrX	48385448	48387310	+
chrX	48387361	48389345	+
chrX	48387361	48391868	+
chrX	48389482	48391868	+
chrX	48391974	48392755	+
chrX	48402670	48403451	-
chrX	48403557	48405943	-
chrX	48403557	48408064	-
chrX	48406080	48408064	-
chrX	48408115	48409977	-
chrX	48410074	48410749	-
chrX	48410865	48411303	-
chrX	48411393	48411861	-
chrX	48459035	48459535	-
chrX	48459640	48459731	-
chrX	48459877	48460648	-
chrX	48460765	48460985	-
chrX	48461087	48461717	-
chrX	48461798	48462006	-
chrX	48462145	48462232	-
chrX	48462292	48462897	-
chrX	48462981	48466014	-
chrX	48466094	48466229	-
chrX	48466323	48466798	-
chrX	48466873	48466961	-
chrX	48467078	48467709	-
chrX	48467786	48467871	-
chrX	48467926	48469334	-
chrX	48469437	48470181	-
chrX	48476397	48476562	+
chrX	48476397	48477960	+
chrX	48476397	48479037	+
chrX	48476669	48477960	+
chrX	48478169	48478448	+
chrX	48478519	48478616	+
chrX	48478708	48479037	+
chrX	48479117	48481150	+
chrX	48479117	48481288	+
chrX	48481204	48481288	+
chrX	48481343	48481425	+
chrX	48481529	48481631	+
chrX	48481716	48482402	+
chrX	48481716	48482408	+
chrX	48482507	48482596	+
chrX	48482795	48482985	+
chrX	48483028	48485735	+
chrX	48509104	48509567	+
chrX	48509104	48509783	+
chrX	48509957	48511294	+
chrX	48509957	48511365	+
chrX	48511488	48511891	+
chrX	48511936	48512325	+
chrX	48512508	48512588	+
chrX	48512720	48512834	+
chrX	48512720	48514126	+
chrX	48512720	48514239	+
chrX	48512853	48514126	+
chrX	48512853	48514239	+
chrX	48514142	48514239	+
chrX	48514366	48514524	+
chrX	48514626	48515716	+
chrX	48515794	48515889	+
chrX	48515954	48516060	+
chrX	48516147	48517182	+
chrX	48517294	48520374	+
chrX	48521908	48523698	+
chrX	48524073	48526988	+
chrX	48527026	48527154	+
chrX	48527286	48528233	+
chrX	48539921	48541332	+
chrX	48541443	48544868	+
chrX	48545024	48558896	+
chrX	48559025	48559157	+
chrX	48559347	48559613	+
chrX	48574574	48575167	+
chrX	48575284	48575560	+
chrX	48575668	48576313	+
chrX	48576420	48576507	+
chrX	48576605	48577025	+
chrX	48577110	48577464	+
chrX	48598038	48598716	+
chrX	48598038	48598750	+
chrX	48598958	48599352	+
chrX	48599463	48599586	+
chrX	48599718	48600318	+
chrX	48600627	48601783	+
chrX	48601965	48602064	+
chrX	48602207	48604271	+
chrX	48604391	48604847	+
chrX	48683986	48684282	+
chrX	48684424	48685546	+
chrX	48685634	48685733	+
chrX	48685837	48685945	+
chrX	48685988	48686080	+
chrX	48686135	48686780	+
chrX	48686956	48688053	+
chrX	48688097	48688299	+
chrX	48688454	48688659	+
chrX	48689067	48689319	+
chrX	48689435	48691106	+
chrX	48695872	48698901	+
chrX	48696804	48698901	+
chrX	48699048	48700090	+
chrX	48700754	48706264	+
chrX	48706412	48706497	+
chrX	48706628	48707436	+
chrX	48761854	48765834	+
chrX	48765973	48770926	+
chrX	48771083	48773309	+
chrX	48786646	48791090	+
chrX	48791330	48791843	+
chrX	48792222	48792322	+
chrX	48792469	48793171	+
chrX	48793298	48793792	+
chrX	48802143	48802662	+
chrX	48802786	48802870	+
chrX	48803000	48803127	+
chrX	48803217	48805437	+
chrX	48805523	48805630	+
chrX	48805672	48806367	+
chrX	48806465	48806608	+
chrX	48806707	48808032	+
chrX	48808138	48808257	+
chrX	48808327	48814439	+
chrX	48814567	48814674	+
chrX	48814741	48814833	+
chrX	48814894	48814961	+
chrX	48815052	48815383	+
chrX	48815491	48815574	+
chrX	48815643	48815883	+
chrX	48816053	48816140	+
chrX	48816270	48816464	+
chrX	48816634	48817325	+
chrX	48817460	48818040	+
chrX	48818110	48818219	+
chrX	48818413	48820105	+
chrX	48820256	48822619	+
chrX	48822795	48822911	+
chrX	48823589	48823671	+
chrX	48823786	48823921	+
chrX	48824069	48824165	+
chrX	48824295	48824543	+
chrX	48826550	48829080	+
chrX	48831456	48831868	-
chrX	48832342	48835418	-
chrX	48893818	48893899	-
chrX	48894011	48894096	-
chrX	48894226	48895037	-
chrX	48895102	48895351	-
chrX	48895102	48896758	-
chrX	48895502	48896758	-
chrX	48896859	48897723	-
chrX	48897822	48898066	-
chrX	48898015	48898491	+
chrX	48898083	48898491	+
chrX	48898094	48898491	+
chrX	48898347	48898491	+
chrX	48898577	48901189	+
chrX	48901278	48901929	+
chrX	48901302	48901929	+
chrX	48901952	48902441	+
chrX	48902043	48902232	+
chrX	48902043	48902731	+
chrX	48902518	48902731	+
chrX	48902518	48902734	+
chrX	48902796	48902927	+
chrX	48903466	48904745	-
chrX	48904893	48906391	-
chrX	48905483	48906391	-
chrX	48906544	48909813	-
chrX	48906544	48911545	-
chrX	48909997	48910233	-
chrX	48909997	48911506	-
chrX	48909997	48911545	-
chrX	48909997	48911858	-
chrX	48910318	48911545	-
chrX	48914295	48914394	-
chrX	48914572	48915019	-
chrX	48915393	48917780	-
chrX	48917832	48918535	-
chrX	48918646	48918773	-
chrX	48922911	48923136	-
chrX	48923296	48923632	-
chrX	48923747	48923850	-
chrX	48924053	48925846	-
chrX	48926051	48934463	-
chrX	48934613	48934695	-
chrX	48934613	48934710	-
chrX	48934868	48934953	-
chrX	48935019	48944189	-
chrX	48944284	48956976	-
chrX	48944284	48958231	-
chrX	48962807	48966054	-
chrX	48966306	48966577	-
chrX	48966677	48966760	-
chrX	48966845	48966943	-
chrX	48967107	48969150	-
chrX	48974286	48975154	-
chrX	48975310	48976017	-
chrX	48976112	48976240	-
chrX	48976364	48978304	-
chrX	48978436	48981214	-
chrX	48981315	48981415	-
chrX	48981473	48981595	-
chrX	48981692	48981794	-
chrX	48981873	48982978	-
chrX	48983093	48983227	-
chrX	48983441	48983774	-
chrX	48983871	48985267	-
chrX	48985403	48987784	-
chrX	48987878	48988120	-
chrX	48988199	48989610	-
chrX	48989711	48989834	-
chrX	48989883	48989971	-
chrX	48990004	48990684	-
chrX	48990733	48990925	-
chrX	48991111	48993427	-
chrX	48993579	48997249	-
chrX	48997358	48998153	-
chrX	48998181	48999237	-
chrX	48999300	48999437	-
chrX	48999505	49002187	-
chrX	49030602	49031396	-
chrX	49031545	49033464	-
chrX	49033541	49033725	-
chrX	49033783	49034133	-
chrX	49034252	49038009	-
chrX	49038115	49038196	-
chrX	49038443	49039106	-
chrX	49039346	49040454	-
chrX	49039411	49040454	-
chrX	49040569	49043110	-
chrX	49053878	49061958	+
chrX	49059060	49061958	+
chrX	49059096	49061958	+
chrX	49062059	49062234	+
chrX	49062105	49062234	+
chrX	49062118	49062234	+
chrX	49062290	49062467	+
chrX	49062326	49062467	+
chrX	49062602	49063860	+
chrX	49064002	49064369	+
chrX	49064665	49065035	+
chrX	49065099	49065453	+
chrX	49065629	49065746	+
chrX	49065846	49067175	+
chrX	49068091	49068543	+
chrX	49072009	49072432	-
chrX	49072651	49073808	-
chrX	49074913	49075135	-
chrX	49075282	49075363	-
chrX	49075466	49075544	-
chrX	49075754	49075865	-
chrX	49075946	49076429	-
chrX	49076525	49076644	-
chrX	49076751	49077642	-
chrX	49076754	49077642	-
chrX	49077748	49077836	-
chrX	49077912	49078040	-
chrX	49078113	49079750	-
chrX	49078113	49100204	-
chrX	49100555	49101049	-
chrX	49113756	49113852	-
chrX	49113939	49115725	-
chrX	49115796	49115890	-
chrX	49116015	49116220	-
chrX	49116324	49117029	-
chrX	49117163	49117596	-
chrX	49117811	49119704	-
chrX	49119815	49122397	-
chrX	49122523	49122621	-
chrX	49122777	49123546	-
chrX	49162939	49163782	+
chrX	49163930	49164706	+
chrX	49164790	49164862	+
chrX	49164790	49165189	+
chrX	49165091	49165189	+
chrX	49165362	49166073	+
chrX	49165362	49166088	+
chrX	49172097	49173128	+
chrX	49173282	49173387	+
chrX	49173484	49174334	+
chrX	49174426	49174671	+
chrX	49176266	49176902	-
chrX	49177203	49177992	-
chrX	49178180	49178271	-
chrX	49178476	49179250	-
chrX	49179389	49179692	-
chrX	49179807	49183733	-
chrX	49183918	49184624	-
chrX	49184711	49184825	-
chrX	49184711	49186255	-
chrX	49189283	49191432	-
chrX	49191764	49193271	-
chrX	49193464	49194165	-
chrX	49194362	49197714	-
chrX	49197840	49198967	-
chrX	49199034	49200150	-
chrX	49199225	49202171	+
chrX	49205368	49205615	-
chrX	49205814	49206510	-
chrX	49206624	49206727	-
chrX	49206856	49207004	-
chrX	49207113	49208514	-
chrX	49208685	49209261	-
chrX	49209394	49209628	-
chrX	49209760	49209940	-
chrX	49210043	49210300	-
chrX	49210404	49210589	-
chrX	49210687	49210964	-
chrX	49211093	49211321	-
chrX	49211482	49211897	-
chrX	49211990	49212242	-
chrX	49212309	49212666	-
chrX	49212796	49212973	-
chrX	49212995	49213818	-
chrX	49213903	49214158	-
chrX	49214270	49215085	-
chrX	49215245	49215341	-
chrX	49215544	49216381	-
chrX	49216529	49217754	-
chrX	49217808	49217897	-
chrX	49218006	49218454	-
chrX	49218543	49218628	-
chrX	49218736	49218881	-
chrX	49218942	49219320	-
chrX	49219451	49219633	-
chrX	49219791	49220472	-
chrX	49220525	49221034	-
chrX	49221081	49222521	-
chrX	49222604	49222717	-
chrX	49222839	49222928	-
chrX	49223137	49224760	-
chrX	49224987	49225908	-
chrX	49226070	49226216	-
chrX	49226244	49226408	-
chrX	49226503	49226609	-
chrX	49226703	49226936	-
chrX	49226703	49226969	-
chrX	49227128	49228035	-
chrX	49228140	49228250	-
chrX	49228448	49230219	-
chrX	49230373	49230466	-
chrX	49230610	49230849	-
chrX	49230990	49231201	-
chrX	49231308	49231677	-
chrX	49231693	49233244	-
chrX	49231928	49233284	-
chrX	49235687	49237085	+
chrX	49237264	49242015	+
chrX	49242149	49242885	+
chrX	49242993	49243117	+
chrX	49243185	49243283	+
chrX	49243463	49246730	+
chrX	49246926	49247495	+
chrX	49247559	49247648	+
chrX	49247769	49248190	+
chrX	49248311	49248406	+
chrX	49248524	49248632	+
chrX	49248735	49248816	+
chrX	49248925	49249166	+
chrX	49249263	49249508	+
chrX	49249569	49249650	+
chrX	49249726	49250147	+
chrX	49251484	49251663	-
chrX	49251766	49253125	-
chrX	49253203	49253916	-
chrX	49254068	49255428	-
chrX	49255510	49255714	-
chrX	49255803	49256750	-
chrX	49256856	49256924	-
chrX	49257013	49257426	-
chrX	49257566	49257663	-
chrX	49257566	49258295	-
chrX	49257769	49258295	-
chrX	49258528	49264660	-
chrX	49269934	49281405	+
chrX	49270874	49281405	+
chrX	49281462	49281980	+
chrX	49281462	49281983	+
chrX	49282064	49285833	+
chrX	49303754	49304851	+
chrX	49304941	49305403	+
chrX	49305525	49317162	+
chrX	49317289	49319727	+
chrX	49322145	49323185	+
chrX	49322145	49342295	+
chrX	49323278	49323742	+
chrX	49323864	49326689	+
chrX	49326816	49329270	+
chrX	49331690	49332729	+
chrX	49332822	49333286	+
chrX	49333408	49336246	+
chrX	49336373	49338835	+
chrX	49336376	49338838	+
chrX	49341256	49342295	+
chrX	49342388	49342852	+
chrX	49342974	49345796	+
chrX	49345923	49529868	+
chrX	49532285	49533323	+
chrX	49533416	49533880	+
chrX	49534002	49536823	+
chrX	49536950	49539424	+
chrX	49541841	49542879	+
chrX	49542972	49543436	+
chrX	49543558	49546379	+
chrX	49546506	49548980	+
chrX	49551397	49552435	+
chrX	49552528	49552992	+
chrX	49553114	49555935	+
chrX	49556062	49558532	+
chrX	49560950	49561988	+
chrX	49562081	49562545	+
chrX	49562667	49565494	+
chrX	49565621	49568091	+
chrX	49570508	49571546	+
chrX	49571639	49572103	+
chrX	49572225	49575047	+
chrX	49575174	49577640	+
chrX	49580057	49581095	+
chrX	49581188	49581652	+
chrX	49581774	49584595	+
chrX	49584722	49587187	+
chrX	49589604	49590642	+
chrX	49590732	49591196	+
chrX	49591318	49594117	+
chrX	49594244	49596710	+
chrX	49599128	49600166	+
chrX	49600259	49600723	+
chrX	49600845	49603667	+
chrX	49603794	49604997	+
chrX	49603794	49605992	+
chrX	49605141	49605992	+
chrX	49687564	49689417	-
chrX	49689544	49691248	-
chrX	49691375	49694098	-
chrX	49694202	49694707	-
chrX	49694779	49695868	-
chrX	49829352	49830398	+
chrX	49830507	49830996	+
chrX	49831085	49832524	+
chrX	49832651	49833845	+
chrX	49878748	49879090	-
chrX	49922793	49923406	+
chrX	49923483	49925170	+
chrX	49923742	49925170	+
chrX	49925315	50042315	+
chrX	50042463	50069878	+
chrX	50067761	50069878	+
chrX	50069745	50069878	+
chrX	50070031	50072488	+
chrX	50072589	50075794	+
chrX	50075983	50080593	+
chrX	50080717	50081640	+
chrX	50081848	50085979	+
chrX	50086061	50086327	+
chrX	50086871	50088697	+
chrX	50088885	50090115	+
chrX	50090515	50090669	+
chrX	50090887	50092128	+
chrX	50191116	50192303	-
chrX	50194437	50196890	-
chrX	50196993	50197543	-
chrX	50197595	50198656	-
chrX	50198753	50200229	-
chrX	50198753	50200862	-
chrX	50284617	50285126	+
chrX	50285260	50288779	+
chrX	50288888	50294862	+
chrX	50288888	50342201	+
chrX	50294994	50308504	+
chrX	50311497	50312536	+
chrX	50312633	50313855	+
chrX	50313949	50342201	+
chrX	50342340	50346651	+
chrX	50346808	50347625	+
chrX	50347776	50351240	+
chrX	50351372	50351606	+
chrX	50369020	50370425	-
chrX	50370550	50371723	-
chrX	50371835	50374970	-
chrX	50375058	50376023	-
chrX	50376166	50376757	-
chrX	50376919	50378097	-
chrX	50378233	50378577	-
chrX	50378692	50379626	-
chrX	50379735	50379980	-
chrX	50380078	50382495	-
chrX	50382604	50384167	-
chrX	50384265	50384719	-
chrX	50384825	50386357	-
chrX	50386587	50387553	-
chrX	50387654	50388526	-
chrX	50388619	50390327	-
chrX	50390410	50391436	-
chrX	50391577	50392340	-
chrX	50392450	50393151	-
chrX	50393336	50401036	-
chrX	50401140	50403060	-
chrX	50403184	50403490	-
chrX	50403598	50404048	-
chrX	50404185	50420402	-
chrX	50420508	50422445	-
chrX	50422527	50424247	-
chrX	50424359	50470033	-
chrX	50592145	50595697	-
chrX	50596965	50598265	-
chrX	50598536	50602632	-
chrX	50602814	50607380	-
chrX	50608185	50627613	-
chrX	50627676	50633177	-
chrX	50635669	50638173	-
chrX	50638309	50695785	-
chrX	50695938	50813901	-
chrX	50911112	50915756	+
chrX	51095998	51097897	-
chrX	51098051	51101053	-
chrX	51101149	51101268	-
chrX	51101331	51101410	-
chrX	51101447	51101556	-
chrX	51101618	51106668	-
chrX	51106747	51108950	-
chrX	51108973	51171327	-
chrX	51332368	51332882	+
chrX	51333460	51336238	+
chrX	51491750	51495950	-
chrX	51500049	51502267	-
chrX	51502341	51505731	-
chrX	51505794	51505880	-
chrX	51505970	51507262	-
chrX	51803118	51894268	+
chrX	51893756	51894268	+
chrX	51894350	51894626	+
chrX	51894350	51895052	+
chrX	51894795	51895052	+
chrX	51895761	51896408	+
chrX	51897078	51897207	+
chrX	51897272	51897546	+
chrX	51897627	51897794	+
chrX	51897887	51898113	+
chrX	51898194	51898284	+
chrX	51898328	51898580	+
chrX	51898644	51900181	+
chrX	51900297	51901552	+
chrX	51901939	51902145	+
chrX	52062039	52062221	-
chrX	52062039	52062233	-
chrX	52062665	52062986	-
chrX	52063102	52063702	-
chrX	52063102	52064046	-
chrX	52063751	52064046	-
chrX	52064110	52064500	-
chrX	52064544	52064628	-
chrX	52064709	52065329	-
chrX	52065422	52065809	-
chrX	52065890	52066082	-
chrX	52066147	52066249	-
chrX	52066454	52066864	-
chrX	52067699	52067962	-
chrX	52068174	52069129	-
chrX	52068204	52069129	-
chrX	52068225	52069129	-
chrX	52184966	52185870	+
chrX	52184966	52185891	+
chrX	52184966	52185921	+
chrX	52186133	52186396	+
chrX	52187231	52187641	+
chrX	52187846	52187948	+
chrX	52188013	52188205	+
chrX	52188286	52188673	+
chrX	52188766	52189386	+
chrX	52189467	52189551	+
chrX	52189595	52189985	+
chrX	52190049	52190344	+
chrX	52190049	52190993	+
chrX	52190393	52190993	+
chrX	52191109	52191430	+
chrX	52191862	52192056	+
chrX	52191874	52192056	+
chrX	52369215	52370006	+
chrX	52370096	52370566	+
chrX	52370673	52372543	+
chrX	52372670	52375568	+
chrX	52495910	52497315	+
chrX	52496230	52497315	+
chrX	52497458	52497984	+
chrX	52497474	52497984	+
chrX	52498112	52500701	+
chrX	52512188	52514777	-
chrX	52514905	52515415	-
chrX	52514905	52515431	-
chrX	52515574	52516659	-
chrX	52515574	52516979	-
chrX	52623199	52624977	+
chrX	52625067	52625501	+
chrX	52625617	52626291	+
chrX	52626388	52628247	+
chrX	52628298	52630270	+
chrX	52630408	52632790	+
chrX	52632896	52633357	+
chrX	52644671	52645438	-
chrX	52645544	52648260	-
chrX	52648397	52650352	-
chrX	52650403	52652251	-
chrX	52652348	52652869	-
chrX	52652985	52653403	-
chrX	52653493	52654761	-
chrX	52697519	52697983	-
chrX	52698089	52698785	-
chrX	52698089	52698853	-
chrX	52698089	52700442	-
chrX	52698932	52700442	-
chrX	52700579	52702580	-
chrX	52702631	52704496	-
chrX	52704593	52705127	-
chrX	52705243	52705680	-
chrX	52705770	52707111	-
chrX	52751319	52752660	+
chrX	52752750	52753187	+
chrX	52753303	52753837	+
chrX	52753934	52755799	+
chrX	52755850	52757853	+
chrX	52757990	52759500	+
chrX	52757990	52760343	+
chrX	52759579	52760343	+
chrX	52759647	52760343	+
chrX	52760449	52760913	+
chrX	52796632	52797273	-
chrX	52812261	52812558	+
chrX	52812639	52813139	+
chrX	52813246	52815091	+
chrX	52815218	52818190	+
chrX	52862641	52864774	-
chrX	52864901	52866432	-
chrX	52866539	52867052	-
chrX	52867142	52867249	-
chrX	52867142	52868005	-
chrX	52897410	52899058	+
chrX	52899542	52900570	+
chrX	52899542	52907108	+
chrX	52900661	52907108	+
chrX	52948706	52955153	-
chrX	52948706	52956272	-
chrX	52955244	52956272	-
chrX	52955247	52956272	-
chrX	52956347	52957087	-
chrX	52956347	52964083	-
chrX	52956347	52995305	-
chrX	52956347	52995414	-
chrX	52956756	52957087	-
chrX	52956756	52958404	-
chrX	52956756	52995305	-
chrX	52956756	52995414	-
chrX	52957239	52995414	-
chrX	52964236	52995305	-
chrX	53049485	53076524	+
chrX	53083306	53084544	+
chrX	53084623	53084754	+
chrX	53084867	53084953	+
chrX	53085100	53085226	+
chrX	53085322	53085630	+
chrX	53086311	53087775	+
chrX	53094285	53094399	+
chrX	53094475	53141847	+
chrX	53192838	53193497	-
chrX	53193333	53193436	-
chrX	53193637	53193772	-
chrX	53193637	53193781	-
chrX	53193852	53194138	-
chrX	53194739	53194930	-
chrX	53195069	53195230	-
chrX	53195411	53195915	-
chrX	53196055	53196685	-
chrX	53197045	53197770	-
chrX	53197877	53198489	-
chrX	53198638	53198763	-
chrX	53198889	53198976	-
chrX	53199159	53201549	-
chrX	53201745	53201853	-
chrX	53201974	53210413	-
chrX	53210577	53210675	-
chrX	53210858	53211496	-
chrX	53211656	53211786	-
chrX	53211907	53214688	-
chrX	53214848	53215794	-
chrX	53215977	53216073	-
chrX	53216198	53217142	-
chrX	53217275	53217795	-
chrX	53217278	53217795	-
chrX	53217967	53218275	-
chrX	53217967	53224739	-
chrX	53218399	53220838	-
chrX	53220917	53224739	-
chrX	53235185	53235782	-
chrX	53235185	53236321	-
chrX	53235833	53236321	-
chrX	53236496	53238144	-
chrX	53238307	53239194	-
chrX	53239295	53241783	-
chrX	53241910	53243331	-
chrX	53243472	53246968	-
chrX	53247136	53248113	-
chrX	53248237	53248720	-
chrX	53248883	53250278	-
chrX	53251175	53254529	-
chrX	53254932	53255799	-
chrX	53256062	53279563	-
chrX	53256062	53291894	-
chrX	53267065	53279563	-
chrX	53279660	53281495	-
chrX	53291925	53320416	-
chrX	53380187	53380619	-
chrX	53380731	53381017	-
chrX	53381088	53382231	-
chrX	53382384	53382505	-
chrX	53382661	53383096	-
chrX	53383254	53394777	-
chrX	53394889	53396226	-
chrX	53396381	53396471	-
chrX	53396618	53399588	-
chrX	53399731	53403565	-
chrX	53403673	53403776	-
chrX	53403894	53405011	-
chrX	53405150	53405244	-
chrX	53405392	53405492	-
chrX	53405673	53405770	-
chrX	53405957	53409061	-
chrX	53409270	53409420	-
chrX	53409504	53411760	-
chrX	53411902	53411994	-
chrX	53412254	53412899	-
chrX	53413139	53413231	-
chrX	53413436	53414757	-
chrX	53414871	53414980	-
chrX	53415170	53421894	-
chrX	53415170	53422491	-
chrX	53422041	53422491	-
chrX	53423005	53423313	+
chrX	53423403	53426276	+
chrX	53426394	53428002	+
chrX	53428085	53428282	+
chrX	53428085	53429853	+
chrX	53428628	53429853	+
chrX	53429973	53430395	+
chrX	53430791	53430906	+
chrX	53431595	53431797	-
chrX	53431595	53431824	-
chrX	53431907	53431987	-
chrX	53432117	53432246	-
chrX	53432412	53433721	-
chrX	53433887	53434318	-
chrX	53533412	53534006	-
chrX	53534198	53534515	-
chrX	53534698	53535383	-
chrX	53535502	53536146	-
chrX	53536253	53536379	-
chrX	53536668	53537555	-
chrX	53537697	53538336	-
chrX	53538455	53538834	-
chrX	53539081	53539656	-
chrX	53539813	53542442	-
chrX	53542540	53543840	-
chrX	53543969	53544559	-
chrX	53544763	53545028	-
chrX	53545162	53546435	-
chrX	53546593	53546703	-
chrX	53546826	53547672	-
chrX	53548274	53548958	-
chrX	53549506	53550665	-
chrX	53550769	53550900	-
chrX	53551190	53551265	-
chrX	53551481	53552310	-
chrX	53552442	53552637	-
chrX	53552894	53554632	-
chrX	53554921	53557381	-
chrX	53557428	53558654	-
chrX	53558810	53558970	-
chrX	53559061	53559353	-
chrX	53559533	53560187	-
chrX	53560417	53561755	-
chrX	53561925	53562110	-
chrX	53562245	53562830	-
chrX	53562930	53563745	-
chrX	53563822	53564573	-
chrX	53564723	53565066	-
chrX	53565240	53568691	-
chrX	53568875	53569615	-
chrX	53569828	53573749	-
chrX	53573965	53575154	-
chrX	53575222	53575642	-
chrX	53575789	53576899	-
chrX	53577068	53580830	-
chrX	53581027	53583557	-
chrX	53583917	53584185	-
chrX	53584346	53585011	-
chrX	53585189	53586489	-
chrX	53586572	53586781	-
chrX	53586910	53588381	-
chrX	53588535	53589546	-
chrX	53589817	53590403	-
chrX	53590500	53590999	-
chrX	53591123	53592397	-
chrX	53592629	53593363	-
chrX	53593602	53594498	-
chrX	53594622	53595186	-
chrX	53595404	53600117	-
chrX	53600310	53602563	-
chrX	53602659	53603367	-
chrX	53603502	53604588	-
chrX	53604835	53607522	-
chrX	53607700	53608851	-
chrX	53608910	53614533	-
chrX	53614746	53615743	-
chrX	53615836	53616969	-
chrX	53617148	53617339	-
chrX	53617447	53624594	-
chrX	53624676	53625156	-
chrX	53625259	53627409	-
chrX	53627516	53627738	-
chrX	53627880	53628492	-
chrX	53628621	53628751	-
chrX	53628903	53629515	-
chrX	53629617	53630934	-
chrX	53631035	53631413	-
chrX	53631483	53631566	-
chrX	53631615	53632486	-
chrX	53632565	53634235	-
chrX	53634299	53645310	-
chrX	53645464	53647367	-
chrX	53647575	53648211	-
chrX	53648311	53654062	-
chrX	53654132	53680048	-
chrX	53680187	53686269	-
chrX	53686369	53686587	-
chrX	53938060	53939161	-
chrX	53939247	53940179	-
chrX	53940517	53944133	-
chrX	53943403	53944133	-
chrX	53944244	53962843	-
chrX	53962940	53984913	-
chrX	53985228	53985744	-
chrX	53985228	53985815	-
chrX	53985785	53985906	-
chrX	53985950	53987077	-
chrX	53987164	53987765	-
chrX	53987945	53992735	-
chrX	53992840	53993600	-
chrX	53992840	53995692	-
chrX	53993904	53995692	-
chrX	53995783	53999869	-
chrX	53999962	54002154	-
chrX	54002262	54002594	-
chrX	54002683	54011121	-
chrX	54011285	54014376	-
chrX	54014564	54016594	-
chrX	54016737	54017660	-
chrX	54017822	54022258	-
chrX	54022368	54022757	-
chrX	54022844	54042630	-
chrX	54042821	54043110	-
chrX	54042821	54043761	-
chrX	54042821	54044874	-
chrX	54073288	54080231	-
chrX	54080290	54081321	-
chrX	54081461	54085714	-
chrX	54081461	54091311	-
chrX	54085917	54087754	-
chrX	54087965	54091311	-
chrX	54091427	54116544	-
chrX	54116795	54132691	-
chrX	54132864	54133772	-
chrX	54134047	54134830	-
chrX	54135112	54135527	-
chrX	54135605	54136490	-
chrX	54136591	54151244	-
chrX	54151374	54157688	-
chrX	54157772	54159369	-
chrX	54159617	54182499	-
chrX	54174147	54182499	-
chrX	54198654	54201990	-
chrX	54202194	54228713	-
chrX	54202194	54232808	-
chrX	54228744	54232808	-
chrX	54233021	54236937	-
chrX	54237552	54238341	-
chrX	54238473	54238867	-
chrX	54238473	54239008	-
chrX	54239100	54248696	-
chrX	54249635	54249993	-
chrX	54250132	54251398	-
chrX	54251451	54251531	-
chrX	54251688	54253958	-
